"Site","Subsite","Date","Transect_Type","Sampling_Period","Transect_Number","ID","Temp_avg","Temp_max","Temp_min","max_dep","min_dep","avg_dep","ver_rel_m","DRR","Structure_Type","Structure_Material","Reef_Type","Deployment_Year","Time_Since_Deployment_yrs","Depth_ft","DMF_Area_sqft","DMF_Notes","Longitude_DD","Latitude_DD","Table_ID","GIS_FID","NEAR_FID","Distance_to_HB","NR_FID","Distance_to_NR","AR_FID","Distance_to_AR","Distance_To_Nearest_Land_ft","Distance_To_Nearest_Land_miles","Notes","ABSA","ACAN","ARPR","BLEN","CAAR","CABAR","CACA","CACR","CANO","CAPE","CARA","CARU","CASU","CEOC","CEST","CHAE","CHFA","CHISC","CHOC","COGL","COPU","DEMA","DEPU","DESP","DIFO","DIHO","GERR","GNTH","GOBY","GRUN","HAAL","HAAU","HABI","HAPL","JDAM","LARH","MULL","MUMA","MYMI","MYPH","NOFI","OPMA","OPTA","PAAL","PADE","PALE","PAMA","PARA","PAUM","PORG","PSMA","RAEG","RYMA","SCMA","SEDU","SEFA","SERI","SESU","SPBA","SPHY","SPSP","STCA/STCH","STCH","STHI","STVA/STLE","SYFO","SYIN","SYSP","TAON","TETR","UNK","UPPA","WRAS"
370,"PODS","2015-12-08","Radiating","Winter",3,"AR-370_PODS_2015-12-08_R_T3",16.332,16.332,16.332,14.6204,14.2297,14.4320076335878,0.390700000000001,0.0870398835356268,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,51,NA,"",77.75621667,34.17561667,15,22,21,193.9991805,7,3414.26083,21,193.9991805,14466.24304,2.739818758,"NOT in GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,"PODS","2015-12-08","Structural","Winter",0,"AR-370_PODS_2015-12-08_S",16.427,16.427,16.427,14.48259555,13.35582252,14.1737519519118,1.12677303,0.291898683490704,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,51,NA,"",77.75621667,34.17561667,15,22,21,193.9991805,7,3414.26083,21,193.9991805,14466.24304,2.739818758,"NOT in GIS",0,0,0.645692364540197,0,0,0,0,0,0,0,0,0,0,0,11.828343112835,0,0,0,0,0,0,0,0,0,0,0.713324665551837,0,0,0,0,0,0,0.034596323342564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23026024,0,0,0,0,0,0,0,0,0,0
370,"PODS","2016-03-15","Radiating","Spring",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,51,NA,"",77.75621667,34.17561667,15,22,21,193.9991805,7,3414.26083,21,193.9991805,14466.24304,2.739818758,"NOT in GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00407349238663496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,"PODS","2016-03-15","Radiating","Spring",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,51,NA,"",77.75621667,34.17561667,15,22,21,193.9991805,7,3414.26083,21,193.9991805,14466.24304,2.739818758,"NOT in GIS",0,0,0.645692364540197,0,0,0,0,0,0,0,0,0,0,0,0.460314676043474,0,0,0,0,0,0,0,0,0,0,0.0668562387925653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431749433665396,0,0,0,0
370,"PODS","2016-03-15","Radiating","Spring",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,51,NA,"",77.75621667,34.17561667,15,22,21,193.9991805,7,3414.26083,21,193.9991805,14466.24304,2.739818758,"NOT in GIS",0,0,0.739198426183322,0,0,0,0,0,0,0,0,0,0,0,0.391751084128847,0,0,0,0,0,0,0,0,0,0,0.0191017825121615,0,0,0,0,0,0,0,0,0,0.00186955221711678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,"PODS","2016-03-15","Structural","Spring",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,51,NA,"",77.75621667,34.17561667,15,22,21,193.9991805,7,3414.26083,21,193.9991805,14466.24304,2.739818758,"NOT in GIS",0,0,6.87938290227764,0,0,0,0,0,0,0,0,0,0,0,4.06305231158414,0,0,0,0,0.00125188349360667,0,0,0,0,0,0.168645312396352,0,0,0,0,0,0,0.00669622842996859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,"PODS","2016-05-10","Structural","Spring",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,51,NA,"",77.75621667,34.17561667,15,22,21,193.9991805,7,3414.26083,21,193.9991805,14466.24304,2.739818758,"NOT in GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234441518378027,0,0,0,0,0,0,0,0,0,0,0.470321587513918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,"NR1","2015-09-02","Structural","Fall",0,"AR-372_NR1_2015-09-02_S",27.665,27.665,27.665,16.4839,16.0538,16.2827937172775,0.430099999999999,0.084500646290295,"NATURAL_REEF","ROCK","Natural",NA,NA,60,NA,"",77.752,34.10696667,18,10,9,1277.812829,NA,NA,9,1277.812829,29672.59679,5.619809998,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626579609635641,0,0,0,0,0,0,0,0,0,0.127103869064414,4.1547774727427,0,0,0,0,0,1.52746540286377,0.061337108324776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164434234706494,0,0,0,0,0,0,0,0,0.0560735653803215,0,0,0,0,0.07630875,0,0,0,0,0,0,0,0,0,0
372,"NR1","2015-12-03","Radiating","Winter",1,"AR-372_NR1_2015-12-03_R_T1",18.331,18.331,18.331,18.6667,17.9635,18.4447439759036,0.703199999999999,0.152692991424482,"NATURAL_REEF","ROCK","Natural",NA,NA,60,NA,"",77.752,34.10696667,18,10,9,1277.812829,NA,NA,9,1277.812829,29672.59679,5.619809998,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753511724895298,0,0,0,0,0,0,0,0,4.97670856194592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080134295268909,0,0,0,0,0,0,0
372,"NR1","2015-12-03","Radiating","Winter",2,"AR-372_NR1_2015-12-03_R_T2",18.331,18.331,18.331,18.8039,18.4523,18.6390306930693,0.351599999999998,0.0540121706251162,"NATURAL_REEF","ROCK","Natural",NA,NA,60,NA,"",77.752,34.10696667,18,10,9,1277.812829,NA,NA,9,1277.812829,29672.59679,5.619809998,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202048998019657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,"NR1","2015-12-03","Radiating","Winter",3,"AR-372_NR1_2015-12-03_R_T3",18.331,18.331,18.331,18.709,18.2941,18.4740587982833,0.414899999999999,0.0842735750414909,"NATURAL_REEF","ROCK","Natural",NA,NA,60,NA,"",77.752,34.10696667,18,10,9,1277.812829,NA,NA,9,1277.812829,29672.59679,5.619809998,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481411033525495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,"NR1","2015-12-03","Structural","Winter",0,"AR-372_NR1_2015-12-03_S",18.331,18.331,18.331,18.4699,16.099,17.4454775280899,2.3709,0.895713056574565,"NATURAL_REEF","ROCK","Natural",NA,NA,60,NA,"",77.752,34.10696667,18,10,9,1277.812829,NA,NA,9,1277.812829,29672.59679,5.619809998,"Added to GIS",0,0,0,0,0,0,2.03818709838629,0,4.47776866894159,0,0,0,0,0,3.13634706227865,0,0,0,0.148685900258068,0,0,13.7062658658207,0,0,0,2.05062666747149,0,0,0,0,0,0,0.0192208060084637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164434234706494,0,0,0,0,0,0,0,0,0.00530320545686173,0,0,0,0,0.1953504,0,0,0,0,0,0,0,0,0,0
372,"NR1","2016-03-17","Structural","Spring",0,"AR-372_NR1_2016-03-17_S",14.3599090909091,14.421,14.325,17.92708195,15.12528962,16.6168395588235,2.80179233,0.735433850452614,"NATURAL_REEF","ROCK","Natural",NA,NA,60,NA,"",77.752,34.10696667,18,10,9,1277.812829,NA,NA,9,1277.812829,29672.59679,5.619809998,"Added to GIS",0,0,0,0,0,0,2.29621234626049,0,1.09846468962339,0,0,0,0,0,7.9868681058676,0,0,0,0,0,0,0,0,0,0,0.461862884123165,0,0,0,0,0,0,0.0300737662085823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00291900456811655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,"NR2","2015-09-02","Radiating","Fall",1,"AR-372_NR2_2015-09-02_R_T1",27.665,27.665,27.665,15.7268,15.3962,15.575422826087,0.3306,0.0622581819904538,"NATURAL_REEF","ROCK","Natural",NA,NA,54,NA,"",77.75111667,34.10263333,20,12,11,1215.621172,NA,NA,11,1215.621172,30529.37064,5.782077773,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848141430994379,0,0,0,0,0,0,0,0,0,0.112424897109832,0.118646862965146,0,0,0,0,0,1.3820157558467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329141301313572,0,0,0,0,0,0,0,0,0.0403873394767962,0,0,0,0,0.16891931,0,0,0,0,0,0,0,0,0.0240462938893823,0
372,"NR2","2015-09-02","Radiating","Fall",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NATURAL_REEF","ROCK","Natural",NA,NA,54,NA,"",77.75111667,34.10263333,20,12,11,1215.621172,NA,NA,11,1215.621172,30529.37064,5.782077773,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911197863388429,0,0,0,0,0,0,0,0,0,0.0648452608666984,0,0,0,0,0,0,0.497323223256785,0.0539022123592573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125837636916058,0,0,0,0,0.06204184,0,0,0,0,0,0,0,0,0,0
372,"NR2","2015-09-02","Radiating","Fall",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NATURAL_REEF","ROCK","Natural",NA,NA,54,NA,"",77.75111667,34.10263333,20,12,11,1215.621172,NA,NA,11,1215.621172,30529.37064,5.782077773,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0.0306310691590545,0,0,0.0155941606876083,0,0,0,0,0,0,0,0,0,0.060614699405897,0,0,0,0,0,0,0.060317679222055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62032796,0,0,0,0,0,0,0,0,0,0
372,"NR2","2015-09-02","Structural","Fall",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NATURAL_REEF","ROCK","Natural",NA,NA,54,NA,"",77.75111667,34.10263333,20,12,11,1215.621172,NA,NA,11,1215.621172,30529.37064,5.782077773,"Added to GIS",0,0,0.645692364540197,0,0,0,0,0,0,0,0,0,0,0,0.978121023406868,0,0,0,0,0,0,0,0,0,0.100776105186551,0.707196600119842,0,0,0,0,0,0.632662412845958,0.0459287393442833,0.0472846442553682,0,0,0,0,0,0,0,0,0,0,0.131002250888984,0,0,0,0.0038090699711279,0,0,0,0,0,0,0,0,0.00452668237328457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,"NR2","2015-12-09","Radiating","Winter",1,"AR-372_NR2_2015-12-09_R_T1",17.09324,17.094,16.999,17.7181,17.2919,17.54172,0.426200000000001,0.102698015654417,"NATURAL_REEF","ROCK","Natural",NA,NA,54,NA,"",77.75111667,34.10263333,20,12,11,1215.621172,NA,NA,11,1215.621172,30529.37064,5.782077773,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121600593529778,0,0,0,0,0,0,0,0,4.90596733262615,0,0.0282452783326485,0,0,0,0,0,0,0.0119967607138319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200749100702433,0,0.601463273074003,0,0,0,8.09970970039579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,"NR2","2015-12-09","Radiating","Winter",2,"AR-372_NR2_2015-12-09_R_T2",17.094,17.094,17.094,17.77248153,17.33419752,17.5389351186441,0.43828401,0.101744165266949,"NATURAL_REEF","ROCK","Natural",NA,NA,54,NA,"",77.75111667,34.10263333,20,12,11,1215.621172,NA,NA,11,1215.621172,30529.37064,5.782077773,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926814323887203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1246371254947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,"NR2","2015-12-09","Radiating","Winter",3,"AR-372_NR2_2015-12-09_R_T3",17.0646363636364,17.094,16.999,17.57303883,16.78390985,17.2382471486364,0.789128980000001,0.168233667810223,"NATURAL_REEF","ROCK","Natural",NA,NA,54,NA,"",77.75111667,34.10263333,20,12,11,1215.621172,NA,NA,11,1215.621172,30529.37064,5.782077773,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,"NR2","2015-12-09","Structural","Winter",0,"AR-372_NR2_2015-12-09_S",17.0611428571429,17.094,16.999,17.61794916,15.28839578,15.971803084812,2.32955338,0.567442056698128,"NATURAL_REEF","ROCK","Natural",NA,NA,54,NA,"",77.75111667,34.10263333,20,12,11,1215.621172,NA,NA,11,1215.621172,30529.37064,5.782077773,"Added to GIS",0,0,1.22668170174721,0,0,0,2.00723438963179,0,0,0,0,0,0,1.28917580377398,0.893758383372042,0,0,0,0,0,0,0,0,36.3567360443486,0,0.974188200332063,0,0,0,0,0,7.69359319314091,0.118788156706655,2.13154731894472,0,0,0,0,1.2119209856734,0,0,0,0,0,1.96377965892057,0,0,0,0,0,0,0,0,0,0,2.42991291011874,0,0.0786761769703002,0,0,0.523708369457711,0,0,0,0,0,0,0,0,0,0,0,0
372,"NR2","2016-03-15","Radiating","Spring",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NATURAL_REEF","ROCK","Natural",NA,NA,54,NA,"",77.75111667,34.10263333,20,12,11,1215.621172,NA,NA,11,1215.621172,30529.37064,5.782077773,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,"NR2","2016-03-15","Radiating","Spring",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NATURAL_REEF","ROCK","Natural",NA,NA,54,NA,"",77.75111667,34.10263333,20,12,11,1215.621172,NA,NA,11,1215.621172,30529.37064,5.782077773,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,"NR2","2016-03-15","Radiating","Spring",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NATURAL_REEF","ROCK","Natural",NA,NA,54,NA,"",77.75111667,34.10263333,20,12,11,1215.621172,NA,NA,11,1215.621172,30529.37064,5.782077773,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00171705685695547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,"NR2","2016-03-15","Structural","Spring",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NATURAL_REEF","ROCK","Natural",NA,NA,54,NA,"",77.75111667,34.10263333,20,12,11,1215.621172,NA,NA,11,1215.621172,30529.37064,5.782077773,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59708941027066,0,0,0,0,0,0,0,0,0,0,0.770832322516611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00303345272836875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,"PODS","2015-09-02","Radiating","Fall",1,"AR-372_PODS_2015-09-02_R_T1",27.665,27.665,27.665,16.8427,16.3789,16.5778161490683,0.463799999999999,0.0880947422527455,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,56,NA,"",77.74803333,34.10816667,17,9,11,1154.990287,10,1277.812829,11,1154.990287,30616.24317,5.798530903,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0.0675855083337842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533597611900285,0,0,0,0,0,0.060317679222055,0.0187144150319918,0,0,0,0,0,0,0,0,0,0,0,0,0.0832532087214671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40980625,0,0,0,0,0,0,0,0,0,0
372,"PODS","2015-09-02","Radiating","Fall",2,"AR-372_PODS_2015-09-02_R_T2",27.665,27.665,27.665,16.6275,15.8633,16.3995625,0.764200000000001,0.0905184228362074,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,56,NA,"",77.74803333,34.10816667,17,9,11,1154.990287,10,1277.812829,11,1154.990287,30616.24317,5.798530903,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0.625519567946576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512518001282625,0,0
372,"PODS","2015-09-02","Radiating","Fall",3,"AR-372_PODS_2015-09-02_R_T3",27.665,27.665,27.665,16.679,16.297,16.4648261904762,0.381999999999998,0.0816858046859859,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,56,NA,"",77.74803333,34.10816667,17,9,11,1154.990287,10,1277.812829,11,1154.990287,30616.24317,5.798530903,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434403110686377,0.0404097996039313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06204184,0,0,0,0,0,0,0,0.497926876626179,0,0
372,"PODS","2015-09-02","Structural","Fall",0,"AR-372_PODS_2015-09-02_S",27.665,27.665,27.665,16.7235,15.3026,16.1111700704225,1.4209,0.368821201836848,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,56,NA,"",77.74803333,34.10816667,17,9,11,1154.990287,10,1277.812829,11,1154.990287,30616.24317,5.798530903,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74627776185028,0,0,0,0,0,0,0,0,0,0.080706355682327,0.313336983333334,0,0,0,0,0,1.20845370474352,0.0513296003412384,0.216685275151403,0,0,0,0,0,0,0,0,0,0,0.0103393812973072,0,0,0,0.0210912535136013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07814016,0,0,0,0,0,0,0,0,0,0
372,"PODS","2015-12-09","Radiating","Winter",1,"AR-372_PODS_2015-12-09_R_T1",16.999,16.999,16.999,16.22055736,15.5153971,15.8600627366142,0.705160260000001,0.154619072465214,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,56,NA,"",77.74803333,34.10816667,17,9,11,1154.990287,10,1277.812829,11,1154.990287,30616.24317,5.798530903,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086498385535365,0,0,0,0,0,0,0,0,0,0,0.0143263368841211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,"PODS","2015-12-09","Radiating","Winter",2,"AR-372_PODS_2015-12-09_R_T2",16.999,16.999,16.999,15.8575,15.5063,15.704406557377,0.3512,0.0803592128952326,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,56,NA,"",77.74803333,34.10816667,17,9,11,1154.990287,10,1277.812829,11,1154.990287,30616.24317,5.798530903,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,"PODS","2015-12-09","Radiating","Winter",3,"AR-372_PODS_2015-12-09_R_T3",16.999,16.999,16.999,15.9422,15.4549,15.740434375,0.487299999999999,0.0937397531932965,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,56,NA,"",77.74803333,34.10816667,17,9,11,1154.990287,10,1277.812829,11,1154.990287,30616.24317,5.798530903,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000431250746110371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,"PODS","2015-12-09","Structural","Winter",0,"AR-372_PODS_2015-12-09_S",16.999,16.999,16.999,16.04152845,14.6020162,15.4869445962996,1.43951225,0.421252096216159,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,56,NA,"",77.74803333,34.10816667,17,9,11,1154.990287,10,1277.812829,11,1154.990287,30616.24317,5.798530903,"Added to GIS",0,0,2.06972584468107,0,0,0,0,0,0,0,0,0,0,1.24934377073088,0.787824790421853,0,0,0,0,0,0,0,0,0,0,0.732405487473804,0,0,0,0,0,0.117545379431595,0.0238840500539981,0,0,0,0.282678378715763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,"PODS","2016-03-16","Radiating","Spring",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,56,NA,"",77.74803333,34.10816667,17,9,11,1154.990287,10,1277.812829,11,1154.990287,30616.24317,5.798530903,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24467188507866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,"PODS","2016-03-16","Radiating","Spring",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,56,NA,"",77.74803333,34.10816667,17,9,11,1154.990287,10,1277.812829,11,1154.990287,30616.24317,5.798530903,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,"PODS","2016-03-16","Radiating","Spring",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,56,NA,"",77.74803333,34.10816667,17,9,11,1154.990287,10,1277.812829,11,1154.990287,30616.24317,5.798530903,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4035749017751,0,0,0,0,0,0,0,0,0,0,0.532875773073116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781323598429539,0,0,0,0,0,0,0,0,0,0,0,11.5044577771535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,"PODS","2016-03-16","Structural","Spring",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,56,NA,"",77.74803333,34.10816667,17,9,11,1154.990287,10,1277.812829,11,1154.990287,30616.24317,5.798530903,"Added to GIS",0,0,7.54785429055343,0,0,0,0,0,0,0,0,0,0,0,7.13328304369218,0,0,0,0,0,0,0,0,0,0,0.155196103311256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025179631483912,0,0,0,0,0,0,0
372,"PODS","2016-05-10","Structural","Spring",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,56,NA,"",77.74803333,34.10816667,17,9,11,1154.990287,10,1277.812829,11,1154.990287,30616.24317,5.798530903,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.646249100206959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229069095560719,0.0187144150319918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927969177548681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247587649097771,0,0.832882876105221,0,0
372,"RB1","2015-09-02","Radiating","Fall",1,"AR-372_RB1_2015-09-02_R_T1",27.665,27.665,27.665,15.9392,15.3871,15.752386984127,0.552099999999999,0.0615190876244879,"REEF_BALLS","CONCRETE","Artificial",2001,15,59,11483.9038,"128 Reef Balls",77.74828333,34.105,19,11,30,541.4864663,12,1215.621172,30,541.4864663,30989.65145,5.869252168,"Added to GIS",0,0,0,0,0,0,0,0,0,0.0447751385745754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24221626048778,0,0,0,0,0,3.46927685449345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
